year,title,artist,number,genre
1995,슬픈 인연 ,015B,62098,발라드
1995,슬프도록 아름다운 ... ,K2 김성면,66052,록/메탈
1995,내게로 ,장혜진,61240,발라드
1995,난 행복해 ,이소라,1839641,발라드
1995,상상속의 너 ,노이즈,66311,댄스
1995,부디 ,윤종신,63313,발라드
1995,사랑의 서약 ,한동준,63343,발라드
1995,날개 잃은 천사 ,룰라,66240,댄스
1995,살다보면 ,권진원,1698660,포크/블루스
1995,두바퀴로 가는 자동차 ,김광석,421781,포크/블루스
1995,시간이 흐른뒤에 ,피노키오,66156,록/메탈
1995,날 위한 이별 ,김혜림,1620554,발라드
1995,머피의 법칙 ,DJ DOC,33146,발라드
1995,머피의 법칙 ,DJ DOC,33146,댄스
1995,머피의 법칙 ,DJ DOC,33146,랩/힙합
1995,널 보낸 후에... ,최재훈,58506,발라드
1995,너의 곁에 있고 싶어 ,신효범,607938,발라드
1995,고요속의 외침 ,R.ef,66366,댄스
1995,그리움만 쌓이네 ,노영심,104067,발라드
1995,,이장우,63353,발라드
1995,포기하지 마 ,성진우,91491,댄스
1995,이브의 경고 ,박미경,65305,댄스
1995,친구를 위해 ,더 블루,32854,발라드
1995,천일동안 ,이승환,63699,발라드
1995,날 떠나지마 ,박진영,91487,댄스
1995,아담과 이브는 사과를 깨물었다 ,조규찬,62922,발라드
1995,이유같지 않은 이유 ,박미경,60807,댄스
1995,그 후로 오랫동안 ,신승훈,58937,발라드
1995,기억에 남는건 너의 젖은 눈동자 ,박정운,71914,발라드
1995,청혼가 ,박진영,64242,댄스
1995,내가 날 버린 이유 ,베이시스,66411,발라드
1995,유년시절의 기행 ,아낌없이 주는 나무,66447,발라드
1995,굴레를 벗어나 (Mo Funk Ver.) ,듀스,1675397,댄스
1995,끝난 건가요 ,김현철,104941,발라드
1995,끝난 건가요 ,김현철,104941,국내영화
1995,산다는 건 다 그런게 아니겠니 ,여행스케치,61776,포크/블루스
1995,어떤 그리움 ,이은미,91124,발라드
1995,뭐야 이건 ,지니,66475,록/메탈
1995,세상은 나에게 ,김원준,991976,댄스
1995,,투투,66507,댄스
1995,가질수 없는 너 ,뱅크,3793378,발라드
1995,왕자와 병사들 ,모자이크,66397,발라드
1995,수퍼맨의 비애 (Feat. Proud Marry) ,DJ DOC,1839375,랩/힙합
1995,,최민수 (Flyger),170430,록/메탈
1995,흔들리지마 ,강수지,38931,발라드
1995,내일이 오면 ,양수경,61181,발라드
1995,영원한 사랑 (WITH LONDON METROPOLITAN ORCHESTRA) ,이문세,1698066,발라드
1995,하루 ,장필순,32995509,포크/블루스
1995,오렌지 향기속으로 ,피아노,62151,발라드
1995,내가 만일 ,안치환,1719746,포크/블루스
1996,달팽이 ,패닉,33189,록/메탈
1996,내가 만일 ,안치환,1719746,포크/블루스
1996,널 사랑하겠어 ,동물원,33206,포크/블루스
1996,모래성 ,조관우,64565,발라드
1996,영원히 내게 ,안상수,64025,발라드
1996,아주 가끔은 ,신해철,106885,국내영화
1996,歸天道哀 (귀천도애) ,김민종,68743,발라드
1996,정 (위험한 이별) ,영턱스클럽,983247,댄스
1996,환생 ,윤종신,67691,발라드
1996,꿍따리 샤바라 ,클론,70896,댄스
1996,잊을 수 없는 너 ,최재훈,67561,발라드
1996,넌 나의 처음이자 마지막이야! ,솔리드,70600,R&B/Soul
1996,스피드 ,김건모,38445,댄스
1996,여름이야기 (Sky Mix) ,DJ DOC,33089,댄스
1996,여름이야기 (Sky Mix) ,DJ DOC,33089,랩/힙합
1996,여우야(女雨夜) ,더 클래식,66954,발라드
1996,완전한 사랑 ,장혜진,69620,발라드
1996,,US,2961489,댄스
1996,준비 없는 이별 ,녹색지대,1622512,발라드
1996,말하자면 ,김성재,1675592,댄스
1996,말하자면 ,김성재,1675592,랩/힙합
1996,내 눈물 모아 ,서지원,1876466,발라드
1996,애인(愛人) ,김정민,38585,발라드
1996,님은 먼 곳에 ,조관우,4542171,발라드
1996,Aspirin (아스피린) (12 String Guitar Ver.) ,걸,38083,록/메탈
1996,작은 기다림 ,쿨 (COOL),66964,댄스
1996,이방인(異邦人) ,전람회,70679,발라드
1996,하늘만 허락한 사랑 ,엄정화,69374,발라드
1996,슬픈 언약식 ,김정민,38651,발라드
1996,후회 없는 사랑 ,포지션,70486,발라드
1996,7년간의 사랑 ,화이트,1761801,발라드
1996,겨울이야기 (Radio Version) ,DJ DOC,1185237,댄스
1996,취중진담(醉中眞談) ,전람회,70696,발라드
1996,3!4! ,룰라,70994,댄스
1996,Twist King ,터보,1606430,댄스
1996,우리의 밤은 당신의 낮보다 아름답다 ,코나,70631,발라드
1996,내가 지켜줄께 ,녹색지대,1622515,발라드
1996,그대 내품에 ,박정운,55272,발라드
1996,처음 느낌 그대로 ,이소라,1839640,발라드
1996,나에게로의 초대 ,정경화,898849,록/메탈
1996,조조 할인 (Feat. 이적) ,이문세,68709,록/메탈
1996,내가 너의 곁에 잠시 살았다는 걸 ,토이,2743595,발라드
1996,마지막 약속 ,김정민,485161,발라드
1996,,육각수,70963,발라드
1996,,육각수,70963,댄스
1996,필요한 건 시간일뿐 ,강수지,38920,발라드
1996,찬란한 사랑 (상심II) ,R.ef,70685,댄스
1996,배반 ,윤상,1175758,발라드
1996,좋아 좋아 ,일기예보,71032,록/메탈
1996,Bow Wow ,아이돌,70440,댄스
1996,왜 그래 ,김현철,62846,발라드
1996,슬픔이 올때 ,신성우,67832,록/메탈
1996,작별의식 ,베이시스,71198,발라드
1997,나를 슬프게 하는 사람들 ,김경호,38662,록/메탈
1997,애송이의 사랑 ,양파,70148,발라드
1997,영원 ,조관우,69198,발라드
1997,그녀는 예뻤다 ,박진영,91534,댄스
1997,아름다운 구속 ,김종서,38394,록/메탈
1997,그때 또 다시 (Again) ,임창정,526820,발라드
1997,가족 ,이승환,48914,발라드
1997,Remember ,포지션,73896,록/메탈
1997,기억해줘 ,이소라,1839666,발라드
1997,괜찮아 ,녹색지대,1622523,발라드
1997,재회(再會) ,K2 김성면,72307,록/메탈
1997,다시 만나 줘 ,업타운,86317,랩/힙합
1997,"Here, I Stand For You (Original Ver.) ",넥스트,37832,록/메탈
1997,사랑을 위하여 ,김종환,1877126,성인가요/트로트
1997,Doc와 춤을 ,DJ DOC,9390,댄스
1997,맨발의 청춘 ,벅,91245,댄스
1997,인형의 꿈 ,일기예보,71033,발라드
1997,라일락이 질때 ,이선희,91212,발라드
1997,용서 ,이예린,529056,댄스
1997,해변의 여인 ,쿨 (COOL),78853,댄스
1997,나만의 슬픔 ,김돈규,69343,발라드
1997,암연 ,고한우,74951,발라드
1997,배반의 장미 ,엄정화,73257,댄스
1997,바람의 노래 ,조용필,72689,성인가요/트로트
1997,애수 ,진시몬,621799,성인가요/트로트
1997,오늘도 난 ,이승철,68913,댄스
1997,Bus 안에서 ,자자 (ZAZA),71581,댄스
1997,운명 ,쿨 (COOL),71766,댄스
1997,비오는 거리 ,이승훈,68079,발라드
1997,16/20 (열여섯 스물) ,주주 클럽,71501,록/메탈
1997,가위 ,유승준,72698,댄스
1997,그땐 그랬지 ,카니발,91275,발라드
1997,꿈의 대화 ,장혜진,667127,발라드
1997,밤의 길목에서 (Remake) ,김세영,2023565,발라드
1997,청혼 ,이소라,1839667,발라드
1997,애원(愛遠) ,박상민,72166,발라드
1997,날개 ,언타이틀,1675485,댄스
1997,연인 ,룰라,32652,댄스
1997,다시 돌아온 그대 위해 ,,1865508,발라드
1997,졸업 ,전람회,91249,발라드
1997,,Cucina Acoustica,1708683,국내영화
1997,그래 ,디바,37501,댄스
1997,행복 ,H.O.T.,91264,댄스
1997,현명한 선택 ,소찬휘,1500836,댄스
1997,사랑이라는 이유로 ,조 트리오,176202,발라드
1997,그대 떠나가도 ,조장혁,69302,발라드
1997,결혼해줘 ,임창정,526821,발라드
1997,헤어진 다음날 ,이현우,1022090,발라드
1997,Forever ,안재욱,72708,발라드
1997,타인 ,영턱스클럽,91257,발라드
1998,Poison ,엄정화,83721,댄스
1998,그녀와의 이별 ,김현정,38547,댄스
1998,애상 ,쿨 (COOL),77694,댄스
1998,지킬 수 없는 약속 ,신승훈,77374,발라드
1998,애인이 생겼어요 ,터보,1606672,댄스
1998,Dreams Come True ,S.E.S.,75068,댄스
1998,뻐꾸기 둥지위로 날아간 새 ,김건모,38453,댄스
1998,나나나 ,유승준,489873,댄스
1998,믿음 ,이소라,1839686,발라드
1998,착한 사랑 ,김민종,38388,발라드
1998,To Heaven (천국으로 보낸 편지) ,조성모,1816948,발라드
1998,나와 같다면 ,김장훈,77363,발라드
1998,사랑을 위하여 ,김종환,1877126,성인가요/트로트
1998,나의 사랑 천상(天上)에서도 ,김경호,38698,록/메탈
1998,P.S. I Love You ,박정현,2184575,발라드
1998,비(悲) ,김정민,46284,발라드
1998,Epilogue(에필로그) ,김종서,38495,록/메탈
1998,사람이 꽃보다 아름다워 ,안치환,2274404,포크/블루스
1998,거꾸로 강을 거슬러 오르는 저 힘찬 연어들처럼 ,강산에,38793,록/메탈
1998,진심 ,김광진,33972,발라드
1998,('Cause) I'm Your Girl ,S.E.S.,78184,댄스
1998,난 그래 ,리아,32700,록/메탈
1998,보낼수밖에 없는 난 ,소찬휘,1500839,발라드
1998,행복한 나를 ,에코,91268,발라드
1998,일상으로의 초대 (Radio Mix) ,신해철,33590,록/메탈
1998,헤어진 다음날 ,이현우,1022090,발라드
1998,내 낡은 서랍 속의 바다 ,패닉,437146,록/메탈
1998,Everybody ,진주,75052,댄스
1998,Love Love ,비쥬,81526,발라드
1998,비원(悲願) ,박상민,77991,발라드
1998,세상이 그대를 속일지라도 ,김장훈,77364,발라드
1998,회상 (December) ,터보,1606413,발라드
1998,해에게서 소년에게 ,넥스트,37845,록/메탈
1998,외출 ,최재훈,78451,록/메탈
1998,사랑한 후에 ,신성우,77872,록/메탈
1998,먼 훗날 ,YB (윤도현 밴드),79953,록/메탈
1998,눈물 내리는 날 (비) ,조 트리오,8218628,발라드
1998,내게 너무 이쁜 그녀 ,아낌없이 주는 나무,75813,발라드
1998,혼자한 사랑 ,김현정,38548,댄스
1998,배려 ,김동률,38030,발라드
1998,알고 싶어요! ,양파,76946,발라드
1998,하나의 사랑 ,박상민,78002,발라드
1998,슬픈 얼굴 ,A.R.T,91284,발라드
1998,Love Song ,김종서,1627767,록/메탈
1998,널 위해 준비된 사랑 ,김조한,38003,R&B/Soul
1998,눈물 ,리아,32729,록/메탈
1998,그녀의 생일 ,뱅크,14228,발라드
1998,Honey ,박진영,77536,댄스
1998,길 ,조관우,47534,발라드
1998,거짓말도 보여요 ,김현철,38605,발라드
1999,For Your Soul (슬픈 영혼식) ,조성모,1139375,발라드
1999,오직 너뿐인 나를… ,이승철,611573,발라드
1999,A'ddio ,양파,83803,발라드
1999,그녀의 연인에게... #Story Ⅰ ,K2 김성면,83891,록/메탈
1999,미절 (Misery) ,쿨 (COOL),66554,댄스
1999,영원한 사랑 ,핑클 (Fin.K.L),82633,댄스
1999,되돌아온 이별 ,김현정,38571,댄스
1999,열정 ,유승준,489870,댄스
1999,불멸의 사랑 ,조성모,1816950,발라드
1999,신부에게 ,유리상자,91317,발라드
1999,Shut Up!! (Feat. 이윤정) ,유승준,4123388,댄스
1999,여름안에서 ,듀스,37571,랩/힙합
1999,비정(非情) ,김경호,38751,록/메탈
1999,몰라 ,엄정화,83208,댄스
1999,배웅 ,윤종신,4383670,발라드
1999,사랑보다 깊은 상처 ,임재범,1722260,발라드
1999,비원(悲願) ,김민종,38466,발라드
1999,마지막 사랑 ,박기영,82979,발라드
1999,연애 ,김현철,38634,발라드
1999,To Heaven (천국으로 보낸 편지) ,조성모,1816948,발라드
1999,남자이야기 -My Way ,허니 패밀리,84229,랩/힙합
1999,T.O.P. (Twinkling Of Paradise) ,신화,85861,댄스
1999,Dreams Come True ,S.E.S.,75068,댄스
1999,달려라 자전거 ,델리스파이스,32845,인디음악
1999,달려라 자전거 ,델리스파이스,32845,록/메탈
1999,가버려!! ,박지윤,8179114,댄스
1999,너를 사랑해 ,S.E.S.,75070,댄스
1999,미안해 널 미워해 ,자우림,91307,록/메탈
1999,편지할께요 ,박정현,1177976,R&B/Soul
1999,첫사랑 ,임현정,1839720,록/메탈
1999,여전히 아름다운지 ,김연우,83437,발라드
1999,그대는 모릅니다 ,이승환,81788,발라드
1999,사랑하게 되면 ,안치환,27676,포크/블루스
1999,사랑하는 날까지 ,김종환,1877177,성인가요/트로트
1999,아름답게 사랑하는 날까지 (금지된 사랑 Ⅱ) ,김경호,38753,록/메탈
1999,슬픈 선물 ,김장훈,37989,발라드
1999,돌아와 ,클론,91314,댄스
1999,부메랑 ,김건모,38541,발라드
1999,실연 ,김종서,38520,록/메탈
1999,Beautiful Girl ,일기예보,88932,발라드
1999,시작 ,박기영,91232,록/메탈
1999,하루 하루 ,타샤니,84207,랩/힙합
1999,이야기 속으로 ,조pd (ZoPD),1786618,랩/힙합
1999,만남 ,코요태,83190,댄스
1999,아이야! (I yah!) ,H.O.T.,84781,댄스
1999,Lying ,샵,84736,댄스
1999,내 남은 사랑을 위해 ,홍경민,80392,록/메탈
1999,Happy Birthday To You ,권진원,38953,발라드
1999,Gimme! Gimme! ,컨츄리 꼬꼬,83326,댄스
1999,Shut Up! ,유승준,1073524,댄스
1999,1tym ,원타임,81075,랩/힙합
